,date,cnt,brand_fill
0,1082.0,218.5801544106064,3
1,1083.0,346.8110745855521,3
2,1084.0,99.20561081849547,3
4,1085.0,396.7920002515424,3
5,1086.0,271.8327959624706,3
6,1087.0,249.6265994080398,3
7,1088.0,108.24859307790422,3
8,1089.0,208.9729191037731,3
9,1090.0,89.31048456251087,3
10,1091.0,20.0,0
11,1092.0,303.8325086083283,3
12,1093.0,345.28723571909507,3
13,1094.0,273.74727728962745,3
14,1095.0,140.4752379134962,3
15,1096.0,172.67587878641157,3
16,1097.0,95.04653108815303,3
17,1098.0,0.09081181840896058,0
18,1099.0,339.1934679383508,3
19,1100.0,312.75605960658277,3
20,1101.0,258.1312669995974,3
21,1102.0,192.53276696794745,3
22,1103.0,251.5047983501015,3
23,1104.0,0.02387908459000543,0
26,1105.0,523.3437742257149,3
27,1106.0,551.1324854062913,3
28,1107.0,276.54396577817505,3
29,1108.0,530.2738257230203,3
30,1109.0,172.7507596476839,3
31,1110.0,0.12479730222105934,0
32,1111.0,283.488106409666,3
33,1112.0,371.0629373209147,3
34,1113.0,222.04598495734467,3
35,1114.0,134.98709076806517,3
36,1115.0,175.65797478156702,3
37,1116.0,66.25175957339061,3
39,1117.0,368.15893302267483,3
40,1118.0,370.74379623532394,3
41,1119.0,253.44357856201077,3
42,1120.0,141.80234881811268,3
43,1121.0,225.1174304434529,3
44,1122.0,49.40690165702075,3
46,1123.0,289.494200011845,3
47,1124.0,299.18274582564374,3
48,1125.0,285.223762268148,3
49,1126.0,183.3488836987458,3
50,1127.0,297.5801574725312,3
51,1128.0,59.00463085682744,3
53,1129.0,368.36486870620274,3
54,1130.0,473.6539190665511,3
55,1131.0,351.66632488102715,3
56,1132.0,224.41706170962735,3
57,1133.0,239.73295757899606,3
58,1134.0,114.2362190098023,3
60,1135.0,402.6995854708252,3
61,1136.0,340.4099532377977,3
62,1137.0,390.44221375168183,3
63,1138.0,52.6535261690146,3
64,1139.0,0.10780075868476224,0
66,1140.0,269.2743423609046,3
67,1141.0,330.96647955959867,3
68,1142.0,299.49949730629476,3
69,1143.0,237.19560002444106,3
70,1144.0,177.15449704436736,3
71,1145.0,224.36202807099454,3
72,1146.0,63.1566030015841,3
73,1147.0,0.07373959436609678,0
74,1148.0,312.86775140177775,3
75,1149.0,242.33922071430857,3
76,1150.0,241.86292302445725,3
77,1151.0,137.01746431397038,3
78,1152.0,238.8532602284085,3
79,1153.0,56.90206563459047,3
80,1154.0,48.3573656972306,3
81,1155.0,291.4593704062997,3
82,1156.0,283.0114487376958,3
83,1157.0,224.8529132482531,3
84,1158.0,168.52447355672797,3
85,1159.0,355.7224217199827,3
86,1160.0,115.4006452241259,3
87,1161.0,0.00645842579250222,0
88,1162.0,463.56383155005125,3
89,1163.0,338.8334694846809,3
90,1164.0,402.6927348389747,3
91,1165.0,292.763774740711,3
92,1166.0,355.59301417485824,3
93,1167.0,127.96373941904335,3
95,1168.0,390.9738496932214,3
96,1169.0,347.39766901279296,3
97,1170.0,207.51567945225128,3
98,1171.0,157.80168853192146,3
99,1172.0,189.8536463987092,3
100,1173.0,56.31226832629288,3
102,1174.0,341.6786504138724,3
103,1175.0,291.2151304666281,3
104,1176.0,225.28498188724922,3
105,1177.0,192.57713873217577,3
106,1178.0,252.49095822960726,3
107,1179.0,46.1920139470882,3
109,1180.0,312.44770618060016,3
110,1181.0,339.217499740524,3
111,1182.0,224.2577871641155,3
112,1183.0,181.2643109483173,3
113,1184.0,235.2525047009893,3
114,1185.0,48.59242635363397,3
116,1186.0,362.7774156475752,3
117,1187.0,300.6492397021829,3
118,1188.0,263.1076403176234,3
119,1189.0,183.61429584774896,3
120,1190.0,327.2011959258854,3
121,1191.0,56.286829617022875,3
123,1192.0,304.0204064974936,3
124,1193.0,341.0435597871576,3
125,1194.0,244.00399666696958,3
126,1195.0,224.97409549383846,3
127,1196.0,196.9540155986196,3
128,1197.0,92.89630269299984,3
130,1198.0,361.80594072995825,3
131,1199.0,328.05000106744853,3
132,1200.0,266.6345610866856,3
133,1201.0,178.24939750923636,3
134,1202.0,221.14798765267483,3
135,1203.0,46.38638950512542,3
136,1204.0,20.0,0
137,1205.0,330.12200055933266,3
138,1206.0,317.2586284253263,3
139,1207.0,258.1769652004591,3
140,1208.0,190.59713416351454,3
141,1209.0,298.53492422982043,3
142,1210.0,39.958712002092064,3
143,1211.0,20.0,0
144,1212.0,299.18739743875636,3
145,1213.0,317.5645778030332,3
146,1214.0,258.4044531229873,3
147,1215.0,208.38752592194214,3
148,1216.0,229.14290465590656,3
149,1217.0,54.17209976727136,3
150,1218.0,0.012925726737688326,0
151,1219.0,370.05220456269535,3
152,1220.0,380.89731128596765,3
153,1221.0,250.1053507862501,3
154,1222.0,183.31382061694163,3
155,1223.0,269.984834721112,3
156,1224.0,137.8254068862022,3
158,1225.0,302.11927841235604,3
159,1226.0,284.00179521650443,3
160,1227.0,247.76347002356147,3
161,1228.0,0.05725161681211155,0
163,1229.0,20.0,0
164,1230.0,239.8540447138373,3
165,1231.0,395.6842824405394,3
166,1232.0,330.8157606177172,3
167,1233.0,201.67479200334435,3
168,1234.0,207.45130026794095,3
169,1235.0,0.10282826590854843,0
170,1236.0,20.0,0
172,1237.0,387.63472308805586,3
173,1238.0,336.7133512650921,3
174,1239.0,333.29030542230555,3
175,1240.0,241.61546597701417,3
176,1241.0,305.66053510539285,3
180,1242.0,20.0,0
181,1243.0,0.0797407498274243,0
182,1244.0,43.795102084466706,3
183,1245.0,0.026290412160736132,0
