,date,cnt,brand_fill
0,1250.0,598.9383109506143,1.0
1,1251.0,278.80163165267004,1.0
2,1252.0,393.43667522905884,1.0
3,1253.0,182.92966661063232,1.0
4,1254.0,20.0,0.0
5,1255.0,500.0105972427966,1.0
6,1256.0,546.2891900426426,1.0
7,1257.0,384.2361458319492,1.0
8,1258.0,273.6186937121664,1.0
9,1259.0,267.02892966825715,1.0
10,1260.0,81.75714875251332,1.0
12,1261.0,403.14166739717234,1.0
13,1262.0,384.8246314307692,1.0
14,1263.0,339.8693655176246,1.0
15,1264.0,254.21290480942343,1.0
16,1265.0,359.70811180709364,1.0
17,1266.0,154.2300926124447,1.0
18,1267.0,20.0,0.0
19,1268.0,335.41108431539215,1.0
20,1269.0,475.0825970591423,1.0
21,1270.0,321.5609228793706,1.0
22,1271.0,239.01224598117935,1.0
23,1272.0,260.1673833414811,1.0
24,1273.0,174.71581877902767,1.0
26,1274.0,290.5987806768327,1.0
27,1275.0,365.6595934719958,1.0
28,1276.0,307.97481003305336,1.0
29,1277.0,261.6186256872848,1.0
30,1278.0,336.90554542689864,1.0
31,1279.0,0.9672954789635992,0.0
32,1280.0,36.70015163995742,1.0
33,1281.0,368.252114105088,1.0
34,1282.0,318.3962067954968,1.0
35,1283.0,353.6960666077757,1.0
36,1284.0,263.2386174549364,1.0
37,1285.0,264.5378305973349,1.0
38,1286.0,41.91748902613816,1.0
39,1287.0,20.0,0.0
40,1288.0,406.0530436410987,1.0
41,1289.0,344.8917912562071,1.0
42,1290.0,263.2386174549364,1.0
43,1291.0,258.9293436615429,1.0
44,1292.0,340.01314210753617,1.0
45,1293.0,0.17373817227173594,0.0
47,1294.0,438.8054465297754,1.0
48,1295.0,413.0087288033036,1.0
49,1296.0,355.8883390791637,1.0
50,1297.0,238.26903587795584,1.0
51,1298.0,319.074321154181,1.0
52,1299.0,178.4173229085721,1.0
54,1300.0,402.91650655348724,1.0
55,1301.0,580.1656228825531,1.0
56,1302.0,366.81870898033134,1.0
57,1303.0,328.44098221242217,1.0
