,date,cnt,brand_fill
0,1250.0,607.8076535519614,6.0
1,1251.0,295.71119465168476,6.0
2,1252.0,366.8084240750605,6.0
3,1253.0,148.7290988760096,6.0
4,1254.0,20.0,0.0
5,1255.0,462.57960188076237,6.0
6,1256.0,594.5858453808852,6.0
7,1257.0,430.9087952501128,6.0
8,1258.0,280.8464505261371,6.0
9,1259.0,297.8878108205054,6.0
10,1260.0,52.654959102353295,6.0
12,1261.0,334.59731486020775,6.0
13,1262.0,356.4185860742183,6.0
14,1263.0,347.47962877936624,6.0
15,1264.0,225.77049869677276,6.0
16,1265.0,310.1790338104597,6.0
17,1266.0,93.64378049952845,6.0
18,1267.0,3.930126189306466,6.0
19,1268.0,267.6451304917002,6.0
20,1269.0,519.7126925297025,6.0
21,1270.0,333.7425519547209,6.0
22,1271.0,251.1893999481498,6.0
23,1272.0,267.72812024236924,6.0
24,1273.0,110.57631429009221,6.0
26,1274.0,287.8062653480481,6.0
27,1275.0,429.7507890413049,6.0
28,1276.0,294.37914681991873,6.0
29,1277.0,233.69190610291648,6.0
30,1278.0,337.2368631588964,6.0
31,1279.0,64.76491448040953,6.0
32,1280.0,0.07290094435200944,0.0
33,1281.0,283.6613322259841,6.0
34,1282.0,291.7699814181477,6.0
35,1283.0,330.5706653285544,6.0
36,1284.0,276.255093578589,6.0
37,1285.0,292.2607415508976,6.0
38,1286.0,27.101579197034223,6.0
39,1287.0,20.0,0.0
40,1288.0,340.5609591688125,6.0
41,1289.0,300.74136936458524,6.0
42,1290.0,240.57798778030912,6.0
43,1291.0,196.76349743079433,6.0
44,1292.0,259.93124535546855,6.0
45,1293.0,40.861826267281174,6.0
47,1294.0,312.65856041545385,6.0
48,1295.0,326.649027440497,6.0
49,1296.0,276.35924957154793,6.0
50,1297.0,211.56925238470515,6.0
51,1298.0,272.2444525597227,6.0
52,1299.0,89.61433375853287,6.0
54,1300.0,396.957497727751,6.0
55,1301.0,688.541041522048,6.0
56,1302.0,375.782995446379,6.0
57,1303.0,323.5142125204289,6.0
58,1304.0,317.91468507748704,6.0
59,1305.0,100.12978178197551,6.0
60,1306.0,5.437353976070914,6.0
61,1307.0,378.1087760212688,6.0
62,1308.0,384.15594731369396,6.0
63,1309.0,256.2103299488958,6.0
64,1310.0,276.87414780056935,6.0
65,1311.0,350.2564336583992,6.0
66,1312.0,35.904403059587686,6.0
67,1313.0,0.029679864306117798,0.0
68,1314.0,471.77786131063004,6.0
69,1315.0,485.8027630095166,6.0
70,1316.0,387.0091506832116,6.0
71,1317.0,319.42038355204323,6.0
72,1318.0,287.9281987752727,6.0
73,1319.0,89.93364857822053,6.0
74,1320.0,0.17368014932749842,0.0
75,1321.0,311.9635576952648,6.0
76,1322.0,295.55981378814806,6.0
77,1323.0,360.6809995836929,6.0
78,1324.0,216.63608700872047,6.0
79,1325.0,127.32439103385101,6.0
